"variable","group","age_group","year","value","country"
"% Obese","Men","16+","2003","22.2047764026386","England"
"% Obese","Men","16+","2004","22.6581362930169","England"
"% Obese","Men","16+","2005","22.1165998606755","England"
"% Obese","Men","16+","2006","23.6884944446647","England"
"% Obese","Men","16+","2007","23.6264776008262","England"
"% Obese","Men","16+","2008","24.1305055627431","England"
"% Obese","Men","16+","2009","22.0681448313462","England"
"% Obese","Men","16+","2010","26.23848","England"
"% Obese","Men","16+","2011","23.609511","England"
"% Obese","Men","16+","2012","24.368495","England"
"% Obese","Men","16+","2013","25.989727","England"
"% Obese","Men","16+","2014","24.336201","England"
"% Obese","Men","16+","2015","26.8900252558311","England"
"% Obese","Men","16+","2016","25.7366916631076","England"
"% Obese","Men","16+","2017","27.3840605200358","England"
"% Obese","Men","16+","2018","26.1787306964378","England"
"% Obese","Men","16+","2019","26.9517156621181","England"
"% Obese","Women","16+","2003","22.958295657482","England"
"% Obese","Women","16+","2004","23.2147182685046","England"
"% Obese","Women","16+","2005","24.2887755353805","England"
"% Obese","Women","16+","2006","24.1945741687544","England"
"% Obese","Women","16+","2007","24.3927417390106","England"
"% Obese","Women","16+","2008","24.9161057608495","England"
"% Obese","Women","16+","2009","23.8667274044445","England"
"% Obese","Women","16+","2010","26.05953","England"
"% Obese","Women","16+","2011","25.879889","England"
"% Obese","Women","16+","2012","25.090188","England"
"% Obese","Women","16+","2013","23.826177","England"
"% Obese","Women","16+","2014","26.774528","England"
"% Obese","Women","16+","2015","26.8231751116905","England"
"% Obese","Women","16+","2016","26.6293183739404","England"
"% Obese","Women","16+","2017","30.0412005284259","England"
"% Obese","Women","16+","2018","29.2196282243097","England"
"% Obese","Women","16+","2019","29.065281356102","England"
"% Obese","All","16+","2003","22.5830168521525","England"
"% Obese","All","16+","2004","22.9383939996496","England"
"% Obese","All","16+","2005","23.2095268824837","England"
"% Obese","All","16+","2006","23.9427789862698","England"
"% Obese","All","16+","2007","24.0079854104684","England"
"% Obese","All","16+","2008","24.525294577346","England"
"% Obese","All","16+","2009","22.9652525678598","England"
"% Obese","All","16+","2010","26.14952","England"
"% Obese","All","16+","2011","24.753233","England"
"% Obese","All","16+","2012","24.730353","England"
"% Obese","All","16+","2013","24.897112","England"
"% Obese","All","16+","2014","25.560831","England"
"% Obese","All","16+","2015","26.8563564524887","England"
"% Obese","All","16+","2016","26.1837765711311","England"
"% Obese","All","16+","2017","28.7338989760073","England"
"% Obese","All","16+","2018","27.7208809015085","England"
"% Obese","All","16+","2019","28.0222160979609","England"
"% Drinking Over Guidelines","Men","16+","2011","34.2193799528712","England"
"% Drinking Over Guidelines","Men","16+","2012","34.3524338927516","England"
"% Drinking Over Guidelines","Men","16+","2013","33.4241702201147","England"
"% Drinking Over Guidelines","Men","16+","2014","32.0946683487133","England"
"% Drinking Over Guidelines","Men","16+","2015","31.279441423826","England"
"% Drinking Over Guidelines","Men","16+","2016","30.676905523405","England"
"% Drinking Over Guidelines","Men","16+","2017","28.3851764999687","England"
"% Drinking Over Guidelines","Men","16+","2018","30.3323959346634","England"
"% Drinking Over Guidelines","Men","16+","2019","30.3208121620054","England"
"% Drinking Over Guidelines","Women","16+","2011","17.6982245741829","England"
"% Drinking Over Guidelines","Women","16+","2012","17.555445931578","England"
"% Drinking Over Guidelines","Women","16+","2013","15.9895890154288","England"
"% Drinking Over Guidelines","Women","16+","2014","16.0153081855708","England"
"% Drinking Over Guidelines","Women","16+","2015","15.8761981669739","England"
"% Drinking Over Guidelines","Women","16+","2016","15.8448862581538","England"
"% Drinking Over Guidelines","Women","16+","2017","14.2921035277635","England"
"% Drinking Over Guidelines","Women","16+","2018","14.4565682576415","England"
"% Drinking Over Guidelines","Women","16+","2019","15.4805387336055","England"
"% Drinking Over Guidelines","All","16+","2011","25.7489308409656","England"
"% Drinking Over Guidelines","All","16+","2012","25.7671496705533","England"
"% Drinking Over Guidelines","All","16+","2013","24.4464022984032","England"
"% Drinking Over Guidelines","All","16+","2014","23.8543864287827","England"
"% Drinking Over Guidelines","All","16+","2015","23.403399382571","England"
"% Drinking Over Guidelines","All","16+","2016","23.1149146319693","England"
"% Drinking Over Guidelines","All","16+","2017","21.1626442988063","England"
"% Drinking Over Guidelines","All","16+","2018","22.2148597131446","England"
"% Drinking Over Guidelines","All","16+","2019","22.7253518514176","England"
"% Smoke","Men","16+","2003","27","England"
"% Smoke","Men","16+","2004","23.8641470464243","England"
"% Smoke","Men","16+","2005","27.1459422080067","England"
"% Smoke","Men","16+","2006","24.0761340172863","England"
"% Smoke","Men","16+","2007","23.7784116556779","England"
"% Smoke","Men","16+","2008","23.7054327573184","England"
"% Smoke","Men","16+","2009","23.8663616303993","England"
"% Smoke","Men","16+","2010","21.9640100689596","England"
"% Smoke","Men","16+","2011","23.156476","England"
"% Smoke","Men","16+","2012","22.197813","England"
"% Smoke","Men","16+","2013","23.978339","England"
"% Smoke","Men","16+","2014","21.1393550365688","England"
"% Smoke","Men","16+","2015","19.1143632996043","England"
"% Smoke","Men","16+","2016","20.0443488525949","England"
"% Smoke","Men","16+","2017","19.1974218276535","England"
"% Smoke","Men","16+","2018","18.4418809725129","England"
"% Smoke","Men","16+","2019","18.406669616093","England"
"% Smoke","Women","16+","2003","24.2822932577875","England"
"% Smoke","Women","16+","2004","22.6986143555954","England"
"% Smoke","Women","16+","2005","23.5756683112462","England"
"% Smoke","Women","16+","2006","21.0902980286954","England"
"% Smoke","Women","16+","2007","20.825626608601","England"
"% Smoke","Women","16+","2008","19.8633017265047","England"
"% Smoke","Women","16+","2009","20.2482777150744","England"
"% Smoke","Women","16+","2010","18.2765709950856","England"
"% Smoke","Women","16+","2011","18.529586","England"
"% Smoke","Women","16+","2012","17.588802","England"
"% Smoke","Women","16+","2013","17.311445","England"
"% Smoke","Women","16+","2014","16.5442819957936","England"
"% Smoke","Women","16+","2015","16.6622785103531","England"
"% Smoke","Women","16+","2016","15.5011634012809","England"
"% Smoke","Women","16+","2017","15.4966067930263","England"
"% Smoke","Women","16+","2018","15.199685456781","England"
"% Smoke","Women","16+","2019","14.6482069569511","England"
"% Smoke","All","16+","2003","25.4391127722164","England"
"% Smoke","All","16+","2004","23.2646107448865","England"
"% Smoke","All","16+","2005","25.3040614339828","England"
"% Smoke","All","16+","2006","22.5335004483866","England"
"% Smoke","All","16+","2007","22.2645019402302","England"
"% Smoke","All","16+","2008","21.7366502407757","England"
"% Smoke","All","16+","2009","22.0146543165671","England"
"% Smoke","All","16+","2010","20.0908066851775","England"
"% Smoke","All","16+","2011","20.790143","England"
"% Smoke","All","16+","2012","19.839586","England"
"% Smoke","All","16+","2013","20.550356","England"
"% Smoke","All","16+","2014","18.7831309216915","England"
"% Smoke","All","16+","2015","17.860920728674","England"
"% Smoke","All","16+","2016","17.7260068334411","England"
"% Smoke","All","16+","2017","17.3075367701825","England"
"% Smoke","All","16+","2018","16.781361261414","England"
"% Smoke","All","16+","2019","16.4790706233249","England"
"% Meet Activity Guidelines","Men","16+","2012","66.72226645009836","England"
"% Meet Activity Guidelines","Men","16+","2016","66.767190695771077","England"
"% Meet Activity Guidelines","Men","16+","2021","69.735313173176706","England"
"% Meet Activity Guidelines","Women","16+","2012","56.240390720283642","England"
"% Meet Activity Guidelines","Women","16+","2016","58.812219700540233","England"
"% Meet Activity Guidelines","Women","16+","2021","59.098597890852531","England"
"% Meet Activity Guidelines","All","16+","2012","61.362894189898356","England"
"% Meet Activity Guidelines","All","16+","2016","62.714592795753354","England"
"% Meet Activity Guidelines","All","16+","2021","64.318603747742486","England"
"% Uptake Breast Screening","Women","50-70","2009","74.4529","England"
"% Uptake Breast Screening","Women","50-70","2010","74.5249","England"
"% Uptake Breast Screening","Women","50-70","2011","74.3385","England"
"% Uptake Breast Screening","Women","50-70","2012","73.2894","England"
"% Uptake Breast Screening","Women","50-70","2013","73.4586","England"
"% Uptake Breast Screening","Women","50-70","2014","72.6385","England"
"% Uptake Breast Screening","Women","50-70","2015","73.3527","England"
"% Uptake Breast Screening","Women","50-70","2016","72.1439","England"
"% Uptake Breast Screening","Women","50-70","2017","71.5864","England"
"% Uptake Breast Screening","Women","50-70","2018","72.2441","England"
"% Uptake Breast Screening","Women","50-70","2019","70.232","England"
"% Uptake Breast Screening","Women","50-70","2020","62.3096","England"
"% Uptake Breast Screening","Women","50-70","2021","63.1154","England"
"% Uptake Breast Screening","Women","50-70","2022","65.4437","England"
"% Uptake Bowel Screening","All","60-74","2013","55.5582","England"
"% Uptake Bowel Screening","All","60-74","2014","58.4793","England"
